"rNames.tag","x.0.m.cx","x.0.m.cy","x.0.m.majoraxis","x.0.m.eccentricity","x.0.m.theta","x.0.s.area","x.0.s.perimeter","x.0.s.radius.mean","x.0.s.radius.sd","x.0.s.radius.min","x.0.s.radius.max","x.a.b.mean","x.a.b.sd","x.a.b.mad","x.a.b.q001","x.a.b.q005","x.a.b.q05","x.a.b.q095","x.a.b.q099","x.a.m.cx","x.a.m.cy","x.a.m.majoraxis","x.a.m.eccentricity","x.a.m.theta","x.a.h.asm.s1","x.a.h.con.s1","x.a.h.cor.s1","x.a.h.var.s1","x.a.h.idm.s1","x.a.h.sav.s1","x.a.h.sva.s1","x.a.h.sen.s1","x.a.h.ent.s1","x.a.h.dva.s1","x.a.h.den.s1","x.a.h.f12.s1","x.a.h.f13.s1","x.a.h.asm.s2","x.a.h.con.s2","x.a.h.cor.s2","x.a.h.var.s2","x.a.h.idm.s2","x.a.h.sav.s2","x.a.h.sva.s2","x.a.h.sen.s2","x.a.h.ent.s2","x.a.h.dva.s2","x.a.h.den.s2","x.a.h.f12.s2","x.a.h.f13.s2","x.Ba.b.mean","x.Ba.b.sd","x.Ba.b.mad","x.Ba.b.q001","x.Ba.b.q005","x.Ba.b.q05","x.Ba.b.q095","x.Ba.b.q099","x.Ba.m.cx","x.Ba.m.cy","x.Ba.m.majoraxis","x.Ba.m.eccentricity","x.Ba.m.theta","x.Ba.h.asm.s1","x.Ba.h.con.s1","x.Ba.h.cor.s1","x.Ba.h.var.s1","x.Ba.h.idm.s1","x.Ba.h.sav.s1","x.Ba.h.sva.s1","x.Ba.h.sen.s1","x.Ba.h.ent.s1","x.Ba.h.dva.s1","x.Ba.h.den.s1","x.Ba.h.f12.s1","x.Ba.h.f13.s1","x.Ba.h.asm.s2","x.Ba.h.con.s2","x.Ba.h.cor.s2","x.Ba.h.var.s2","x.Ba.h.idm.s2","x.Ba.h.sav.s2","x.Ba.h.sva.s2","x.Ba.h.sen.s2","x.Ba.h.ent.s2","x.Ba.h.dva.s2","x.Ba.h.den.s2","x.Ba.h.f12.s2","x.Ba.h.f13.s2","h.asm.s1","h.con.s1","h.cor.s1","h.var.s1","h.idm.s1","h.sav.s1","h.sva.s1","h.sen.s1","h.ent.s1","h.dva.s1","h.den.s1","h.f12.s1","h.f13.s1","h.asm.s2","h.con.s2","h.cor.s2","h.var.s2","h.idm.s2","h.sav.s2","h.sva.s2","h.sen.s2","h.ent.s2","h.dva.s2","h.den.s2","h.f12.s2","h.f13.s2"
"iaca",146.261879986126,177.395124126654,284.025237754156,0.736307066096159,-1.19507579717387,40362,1292,112.074688394956,23.1366955938191,58.3292083561952,157.049910080964,0.56822365435942,0.0863967551238922,0.063955294117647,0.290196078431373,0.392156862745098,0.592156862745098,0.674509803921569,0.717647058823529,145.816149351251,178.104787790848,282.601593493377,0.734189050139493,-1.18495962656274,0.0388430651543411,2.40166079801156,0.835393674097504,8.29516555589103,0.619153249569472,36.1790159489333,1245.37784120568,1.27058086828089,1.71442658761551,2.40166079801156,0.577469092154956,0.273773050967396,0.647740358020626,0.0309876411333845,4.82974783094018,0.649057661728851,7.88111308360918,0.52491111989317,36.2267745699934,1246.89011630226,1.23827057512722,1.81966007050956,4.82974783094018,0.695707093655896,0.146183817555319,0.499559032652328,0.267575058341624,0.288495345559368,0.195750387265199,-0.63804768584807,-0.255833598114674,0.291719083121683,0.710208860403836,0.957528981334107,144.265457438574,177.710604434007,278.490463681411,0.746330658350799,-1.18427454650155,0.0163563340752836,20.7062534129211,0.768010755406625,45.627615062963,0.404236361667546,19.7496061410611,487.177829917349,1.60095266267827,2.38311399491838,20.6760941746537,0.959642161448857,0.186033110493238,0.62180473188616,0.00816849355957588,57.3938809680856,0.357629793540231,45.6735234533949,0.272389386481605,19.8018164290426,453.069185546857,1.58729000913905,2.55615873555583,55.906717743163,1.17667254431393,0.0578152526740221,0.375725926754847,0.0388430651543411,2.40166079801156,0.835393674097504,8.29516555589103,0.619153249569472,36.1790159489333,1245.37784120568,1.27058086828089,1.71442658761551,2.40166079801156,0.577469092154956,0.273773050967396,0.647740358020626,0.0309876411333845,4.82974783094018,0.649057661728851,7.88111308360918,0.52491111989317,36.2267745699934,1246.89011630226,1.23827057512722,1.81966007050956,4.82974783094018,0.695707093655896,0.146183817555319,0.499559032652328
"bspp",135.466027652897,117.757528204258,180.338877733773,0.369776341409575,1.54597415823471,23578,634,85.5976976474306,6.99991253352161,65.7588131116729,96.5870623767757,0.495495135877746,0.0781988927754929,0.0930258823529412,0.294117647058824,0.36078431372549,0.505882352941176,0.596078431372549,0.623529411764706,135.743285746414,118.035623055208,175.16121386596,0.394815883810255,1.49314658871646,0.0422489056477964,1.24751944220971,0.895868276866811,6.99010275002425,0.699029607135651,31.7265540359346,951.740024023239,1.24660763727185,1.56908942135683,1.24751944220971,0.474921240502141,0.383766041010657,0.724813135108869,0.034369209638693,2.24624924117596,0.808697825879037,6.87094540743638,0.620854184922404,31.726346370653,951.000308802863,1.23433468866829,1.66438376376116,2.24624924117596,0.568640222436141,0.276108165534367,0.64284411894479,0.228901736816082,0.186630591601653,0.126523582268153,-0.353784249126194,-0.106771940150577,0.259783164841251,0.506177747152002,0.643293946324807,136.449553256319,117.4226361371,168.214881436916,0.424215709552803,1.40730613092743,0.0185662930071762,8.90870474658085,0.792358981361409,22.4521793550021,0.476540416559989,16.2444408688656,295.073797277197,1.47373389175146,2.12720811703636,8.90870474658085,0.809109531557013,0.214810996634769,0.633183666579562,0.0107375824942519,25.1619980920996,0.413533445801442,22.4522021008384,0.336364745500271,16.2986731419651,281.110060714399,1.45066821190318,2.29759767686272,25.1203278119851,1.01704994596,0.0739577421146525,0.402221979434415,0.0422489056477964,1.24751944220971,0.895868276866811,6.99010275002425,0.699029607135651,31.7265540359346,951.740024023239,1.24660763727185,1.56908942135683,1.24751944220971,0.474921240502141,0.383766041010657,0.724813135108869,0.034369209638693,2.24624924117596,0.808697825879037,6.87094540743638,0.620854184922404,31.726346370653,951.000308802863,1.23433468866829,1.66438376376116,2.24624924117596,0.568640222436141,0.276108165534367,0.64284411894479
"sppa",151.168672670651,230.881912296945,390.085325941421,0.753137728231718,1.14366566803371,23762,2979,109.458783865653,39.546028617222,13.8834543106745,194.312034846899,0.611284453180313,0.0630824125523531,0.0523270588235294,0.431372549019608,0.498039215686275,0.619607843137255,0.705882352941177,0.749019607843137,151.711208160343,230.85809951614,389.108394742455,0.747259147098987,1.138647255482,0.0532284781908033,1.49958499708376,0.807847820003997,4.90207646126006,0.683266980114731,38.6593499035399,1419.73289973873,1.16769511356322,1.52718449960403,1.49958499708376,0.4978847123231,0.299665811241063,0.645189563051552,0.0405300709958247,2.77831439393939,0.656153920656158,5.04005536320235,0.601084717737579,38.6427083333333,1418.29151171061,1.16058453208994,1.64320779639518,2.77831439393939,0.598389837876759,0.192201139812809,0.543039620795782,0.268137612397799,0.179044810041007,0.111030877047295,-0.323579717461546,-0.0466667177023662,0.284056937839786,0.538950940690293,0.737401443735566,154.467887521887,233.633841501702,392.358778210065,0.756311988249405,1.10500504610723,0.01483552412936,11.722822917134,0.712596942902397,21.3943949579361,0.471279991604521,17.9356408990982,340.78127771934,1.47579518886358,2.16050989164256,11.722822917134,0.82011237814873,0.200613353574362,0.618332389262918,0.00922495552112027,28.4748106060606,0.328961697312623,22.2169785927457,0.339751475078299,18.0651515151515,332.613457094926,1.44527325657199,2.31511295201735,28.2473011363636,1.00773131651373,0.0829105032670713,0.42599596769934,0.0532284781908033,1.49958499708376,0.807847820003997,4.90207646126006,0.683266980114731,38.6593499035399,1419.73289973873,1.16769511356322,1.52718449960403,1.49958499708376,0.4978847123231,0.299665811241063,0.645189563051552,0.0405300709958247,2.77831439393939,0.656153920656158,5.04005536320235,0.601084717737579,38.6427083333333,1418.29151171061,1.16058453208994,1.64320779639518,2.77831439393939,0.598389837876759,0.192201139812809,0.543039620795782
"iacu",149.973979119441,152.496184668433,226.208136104346,0.590421172145047,-0.520397499769708,31321,1051,100.546913138956,12.5375853248012,63.0533936236959,127.444443970833,0.573520866473725,0.0749462994823278,0.0581411764705882,0.31843137254902,0.431372549019608,0.584313725490196,0.674509803921569,0.717647058823529,149.824830132462,152.679076537104,225.908550070948,0.590408009753288,-0.526236933364643,0.041029184780133,2.31925551284645,0.788709884631174,6.48831995476325,0.616444861670731,36.5031114707667,1264.57797708384,1.21934816839728,1.66399982501232,2.31925551284645,0.570021668386311,0.240171761349988,0.604254960549481,0.0339394244940138,4.70949153652228,0.558019258697497,6.32771125122268,0.527749419996531,36.5590806404086,1267.97271169712,1.18435296331184,1.76119170739693,4.70949153652228,0.68676693825426,0.118348802118386,0.445790118908447,0.278200033682341,0.273172453130406,0.185235738977725,-0.638056114845407,-0.180906553466301,0.292036329647464,0.700019431559134,0.970862773024931,149.329186301315,152.563154329789,223.19531935667,0.596069098024497,-0.530763167860418,0.0121815403592048,19.189852316407,0.770819578157114,42.8662557693575,0.394129098872139,19.9080072830265,483.094186804152,1.60994683818347,2.39750228155826,19.1120857778677,0.94253232297655,0.187984148473231,0.626035059797236,0.00610067899901115,53.3274400026193,0.364189271251233,42.9365682202029,0.26020245982016,19.9734145303343,452.371988717282,1.58991225685306,2.57062726660793,50.5586222702419,1.15605801966835,0.0578311599576612,0.376758092933654,0.041029184780133,2.31925551284645,0.788709884631174,6.48831995476325,0.616444861670731,36.5031114707667,1264.57797708384,1.21934816839728,1.66399982501232,2.31925551284645,0.570021668386311,0.240171761349988,0.604254960549481,0.0339394244940138,4.70949153652228,0.558019258697497,6.32771125122268,0.527749419996531,36.5590806404086,1267.97271169712,1.18435296331184,1.76119170739693,4.70949153652228,0.68676693825426,0.118348802118386,0.445790118908447
"bspp",134.859087112465,122.725544145826,192.525320887218,0.704324073401724,-0.4897773845048,20353,520,80.6197742815406,11.3360044880032,57.491745870127,100.348435640537,0.351748694367935,0.0719184159042159,0.063955294117647,0.203921568627451,0.231372549019608,0.364705882352941,0.47843137254902,0.52156862745098,133.381380502974,122.098106301501,188.943711674409,0.717915271835028,-0.475399707579025,0.0533233994047564,1.2323293796187,0.878441317788495,6.06886615253991,0.712782112741717,22.7782276594423,484.556092275609,1.20247837824546,1.52012072882317,1.2323293796187,0.467679390421824,0.374967283879426,0.710048140721925,0.0460577848104725,2.17507775659677,0.77950262005924,5.93220771417153,0.647329095994442,22.8110765526237,485.323877609825,1.18308255156717,1.59994503032353,2.17507775659677,0.554712601539245,0.276201855644348,0.633349825983764,0.146558733489052,0.1831695441875,0.114972052664983,-0.417949096958902,-0.187342960005183,0.16999487385042,0.414228049996556,0.641706122191041,132.385475993133,121.697375700935,174.821074376892,0.763296905239513,-0.427103979955139,0.0359063290207156,6.38759237409178,0.813577356578858,18.1320185597352,0.554348958846567,11.78320809787,170.695586853022,1.36422998155871,1.90486705150424,6.38759237409178,0.720771320276072,0.257136267643034,0.655819131248649,0.0222688179409831,17.2954750677235,0.493543197861302,18.0749755899092,0.410560629676576,11.8451891241096,160.981098955675,1.35821283617216,2.07191555172743,17.2954750677235,0.920998549004954,0.10097061098608,0.444682572061885,0.0533233994047564,1.2323293796187,0.878441317788495,6.06886615253991,0.712782112741717,22.7782276594423,484.556092275609,1.20247837824546,1.52012072882317,1.2323293796187,0.467679390421824,0.374967283879426,0.710048140721925,0.0460577848104725,2.17507775659677,0.77950262005924,5.93220771417153,0.647329095994442,22.8110765526237,485.323877609825,1.18308255156717,1.59994503032353,2.17507775659677,0.554712601539245,0.276201855644348,0.633349825983764
"iacu",164.400058803352,142.535796540403,173.80063376629,0.418338925868145,1.49857638376037,20407,973,82.9713809061155,10.6821867378785,64.9940271935994,109.224730071668,0.556320447520411,0.06997453873463,0.0581411764705882,0.349019607843137,0.419607843137255,0.568627450980392,0.650980392156863,0.686274509803922,164.398449795024,143.09575498485,172.680703212085,0.43815025298272,1.50764009975179,0.0441662325560351,2.11191110111124,0.780564168932815,5.81213822473779,0.628847447668048,35.4813689828877,1192.39010509732,1.19939903803938,1.6266280210914,2.11191110111124,0.557927596591997,0.244588771531686,0.603770128383958,0.036514271402006,3.9726349109103,0.568035345937225,5.59833330522186,0.541039628717505,35.5527645887578,1196.99856400985,1.16413469892544,1.71727747414231,3.9726349109103,0.666246103162747,0.125026134037053,0.452425111011015,0.252284560873221,0.249087215230931,0.17684655892051,-0.525486290606544,-0.194851961684204,0.275237711900236,0.626217031025112,0.873880266863399,164.768416856338,142.886742116421,169.484968554138,0.569090750143239,1.4465416391801,0.0150253242082971,17.2770215372308,0.758341153245913,36.7467185027411,0.408773794832968,18.4282071474107,409.921137099334,1.5696400485852,2.33176001319006,17.2770215372308,0.925098782901329,0.184959499077021,0.615026972349657,0.00758214957840969,46.7968040026548,0.341270364708108,36.5204939139554,0.271478254568108,18.6120896512993,386.471725624916,1.54790042439055,2.49774604151751,45.9627303823965,1.13756172178846,0.0561685212271419,0.366625245032824,0.0441662325560351,2.11191110111124,0.780564168932815,5.81213822473779,0.628847447668048,35.4813689828877,1192.39010509732,1.19939903803938,1.6266280210914,2.11191110111124,0.557927596591997,0.244588771531686,0.603770128383958,0.036514271402006,3.9726349109103,0.568035345937225,5.59833330522186,0.541039628717505,35.5527645887578,1196.99856400985,1.16413469892544,1.71727747414231,3.9726349109103,0.666246103162747,0.125026134037053,0.452425111011015
"bspp",150.329283489097,144.231028037383,225.406296854645,0.582127331179934,-0.0892460229731792,32100,700,101.216197752354,10.217437890501,80.5575986737541,120.641906322905,0.355696292224055,0.0665672062883409,0.0581411764705882,0.211764705882353,0.243137254901961,0.356862745098039,0.47843137254902,0.509803921568627,150.135817598312,142.684340860132,221.261743058911,0.576761219890088,-0.0734482912530301,0.049547796632685,1.21032357473035,0.860525821185429,5.33888044732424,0.704489041772696,23.0012735448571,491.341732014411,1.20227049884957,1.52545672465605,1.21032357473035,0.467876224505419,0.352984645290483,0.692806829018552,0.0408195470891934,2.10042105929655,0.753791850807894,5.26553927274311,0.636057853939612,23.0121252413968,491.238442898317,1.18836051423201,1.61392229277935,2.10042105929655,0.551969958600626,0.250071661090773,0.607880453351966,0.15666541755908,0.168492272997718,0.113805616494188,-0.334221129285394,-0.152462104063769,0.173983039393107,0.407393955414765,0.597579499341526,150.955978980951,142.873121212078,204.917640076914,0.565946755385453,-0.0650142213449831,0.0290654975874057,6.79195622779158,0.787590931350933,16.9879149016301,0.52944070376028,12.0538662306217,171.168912370673,1.3763567367395,1.95149693932884,6.79195622779158,0.744171631541291,0.229364299551781,0.630051566924753,0.0169310263478451,18.3571722544085,0.42384037720065,16.9306306169266,0.383470401096016,12.1074492671035,160.812035813382,1.36283733366996,2.11583707833485,18.2659005286985,0.942232679132933,0.0797327475576625,0.401458261627264,0.049547796632685,1.21032357473035,0.860525821185429,5.33888044732424,0.704489041772696,23.0012735448571,491.341732014411,1.20227049884957,1.52545672465605,1.21032357473035,0.467876224505419,0.352984645290483,0.692806829018552,0.0408195470891934,2.10042105929655,0.753791850807894,5.26553927274311,0.636057853939612,23.0121252413968,491.238442898317,1.18836051423201,1.61392229277935,2.10042105929655,0.551969958600626,0.250071661090773,0.607880453351966
"iacu",161.865448578651,141.595636170118,188.924601689375,0.518559046279334,-1.3965660292928,22549,849,86.4096427469895,11.4395533227588,66.5241900160126,119.679042757809,0.559766225883675,0.0842585673571257,0.0697694117647058,0.313725490196078,0.380392156862745,0.576470588235294,0.666666666666667,0.705882352941177,162.172734681247,141.04647068199,188.786572417415,0.527617244079401,-1.38256360695942,0.0366283665611781,2.13855163869805,0.846144835731073,7.94988578661033,0.629166234838401,35.6480459511206,1207.20918133704,1.27439048898945,1.70236901696978,2.13855163869805,0.558518833281047,0.289324422764454,0.661645808816074,0.0290010152254441,4.16036959107127,0.688337700569051,7.67448324463327,0.539545960859358,35.6875857652548,1208.56079008903,1.24889783000429,1.80605074661347,4.16036959107127,0.668895320879073,0.168891482231809,0.532301486470815,0.266485605978009,0.248957637578892,0.176356172883919,-0.429883950224831,-0.177439211279664,0.282433415375082,0.670997534661449,0.921725720406177,162.198486835463,140.249803067453,185.834312298969,0.536324278006057,-1.37206181556137,0.015529093572112,17.2812478882757,0.77930620281453,40.1520924209594,0.415335879889805,18.9807635995045,442.031731950257,1.58235533453104,2.33982890572558,17.2704245973646,0.921864331396365,0.196117520909774,0.631479129036448,0.00853713722309368,48.6270240600128,0.381804764555473,40.3298275948748,0.283822978941334,19.0121672308115,413.131535041209,1.56397968248073,2.50584577280537,46.3851889122679,1.13438864072359,0.0653054652796895,0.394504788915537,0.0366283665611781,2.13855163869805,0.846144835731073,7.94988578661033,0.629166234838401,35.6480459511206,1207.20918133704,1.27439048898945,1.70236901696978,2.13855163869805,0.558518833281047,0.289324422764454,0.661645808816074,0.0290010152254441,4.16036959107127,0.688337700569051,7.67448324463327,0.539545960859358,35.6875857652548,1208.56079008903,1.24889783000429,1.80605074661347,4.16036959107127,0.668895320879073,0.168891482231809,0.532301486470815
"bspp",232.694623150393,246.478472806453,356.284665880134,0.563660621240314,-1.00256867878741,80828,1079,159.495963257546,15.7067620352585,111.485191551068,185.150438099686,0.260621780260578,0.0383572195776687,0.0232564705882353,0.2,0.211764705882353,0.254901960784314,0.341176470588235,0.407843137254902,230.646754889316,247.361693627655,358.830228171142,0.561566343710484,-0.982705180418628,0.181646227311773,0.434505885573501,0.84499226675038,2.40156196231099,0.846157456312397,17.1481658910485,271.163007794781,0.838927226073597,0.970978336633786,0.434505885573501,0.307822482000377,0.419024907343123,0.634319960792343,0.165662769230556,0.597926281690493,0.779337978585464,2.35484637967492,0.811840085132192,17.1533776093455,270.814874065361,0.844073061684609,1.01299625109703,0.597926281690493,0.35179854565386,0.333637845677491,0.577452678302854,0.11560046464256,0.0852592138750318,0.0407187849006709,-0.238634754233026,0.00892887728254354,0.123780035775364,0.204287171283504,0.29637569015592,231.287285913863,250.318659840933,333.624118728097,0.528808910304223,-1.06724127506568,0.0711227751168662,1.32639113555484,0.774688734529129,3.94346386272082,0.698217749367787,8.64765261428962,67.9485220658677,1.0647074245537,1.38136736079022,1.32639113555484,0.47169443287652,0.270590859943565,0.592635581117148,0.0518535444703025,3.27099671056746,0.43659478164396,3.90288109161636,0.560885794125787,8.66291446224657,66.7108138362603,1.02286955528677,1.52120429741169,3.27099671056746,0.622354134480067,0.0892192871197187,0.364018125222027,0.181646227311773,0.434505885573501,0.84499226675038,2.40156196231099,0.846157456312397,17.1481658910485,271.163007794781,0.838927226073597,0.970978336633786,0.434505885573501,0.307822482000377,0.419024907343123,0.634319960792343,0.165662769230556,0.597926281690493,0.779337978585464,2.35484637967492,0.811840085132192,17.1533776093455,270.814874065361,0.844073061684609,1.01299625109703,0.597926281690493,0.35179854565386,0.333637845677491,0.577452678302854
"iacu",118.423737699629,123.64986288111,188.802248089026,0.404975892241941,-0.885981476041122,24796,935,89.8394448936039,8.93492195454252,68.8380306658722,111.280536880514,0.509410436218365,0.0617278244394954,0.0465129411764707,0.325490196078431,0.388235294117647,0.52156862745098,0.592156862745098,0.619607843137255,117.690549371125,123.798874694504,187.65639552813,0.40414387516122,-0.898208234172693,0.0584689130738804,1.73585176378953,0.769106884037996,4.75899419209002,0.65947553638425,32.5767725008711,1002.19866434165,1.13001528590408,1.51435883596537,1.73585176378953,0.526490977349933,0.243986718033468,0.586101930011514,0.0497395548011265,3.04165631469979,0.563967889277675,4.48788109855157,0.581796921392431,32.6456314699793,1006.42344901417,1.09387112392784,1.58995755469208,3.04165631469979,0.622324214796126,0.127696517795627,0.441557429342516,0.2399539876804,0.219759541378027,0.138367165119026,-0.420455041584308,-0.162684504487098,0.257369048951711,0.586162064201242,0.79379724298774,116.958715800802,124.033344525231,182.030206876646,0.392599055281474,-0.970823852498282,0.0175256804691864,14.187181011335,0.755350566231565,29.9949189597616,0.455376094869657,17.2930083833808,350.568222397076,1.52038249010091,2.22499538273277,14.187181011335,0.874097263097841,0.202226763840329,0.627545676411929,0.00963819468556171,39.2687370600414,0.325311584634975,30.1013867777735,0.31953584139888,17.4012422360248,330.125149946293,1.49563505191395,2.38694895105814,39.0697722567288,1.08460290674331,0.0733725616315216,0.40772199331542,0.0584689130738804,1.73585176378953,0.769106884037996,4.75899419209002,0.65947553638425,32.5767725008711,1002.19866434165,1.13001528590408,1.51435883596537,1.73585176378953,0.526490977349933,0.243986718033468,0.586101930011514,0.0497395548011265,3.04165631469979,0.563967889277675,4.48788109855157,0.581796921392431,32.6456314699793,1006.42344901417,1.09387112392784,1.58995755469208,3.04165631469979,0.622324214796126,0.127696517795627,0.441557429342516
"bspp",146.261423245686,130.564316584738,214.609252614437,0.528453703642789,0.0325216509275307,30311,637,97.8224775245763,9.10991317207021,71.8271079778035,111.44302527819,0.285220469369497,0.0518997576609113,0.0523270588235295,0.192156862745098,0.207843137254902,0.286274509803922,0.368627450980392,0.435294117647059,146.278707367833,133.247037498707,215.208861725274,0.52912971133155,0.0540889314084182,0.0826291511243277,0.855075478920826,0.831781901507363,3.5415680196804,0.77588344952311,18.5815039195779,316.631104820139,1.05096176537349,1.28911605720538,0.855075478920826,0.404239565734765,0.383391662213114,0.676378249488452,0.06951094100953,1.33919951729686,0.732116233741047,3.499590654557,0.720501289463598,18.5918812013945,316.5490879912,1.04508876259619,1.35720569757926,1.33919951729686,0.469635088689735,0.287446126858391,0.604958874538856,0.111158283250664,0.159036179061405,0.0773082901056914,-0.596319535204405,-0.153916247903006,0.129424122322624,0.2947448782252,0.465059622191567,145.972511277269,130.549364392903,187.531892909773,0.55389386880295,0.125677275499043,0.036709905228995,3.49087928365761,0.789877021921457,9.3067528253685,0.612340434522494,9.49325932460096,97.551004662047,1.25828071842168,1.71361936326917,3.49087928365761,0.613598989923685,0.267290013608718,0.641122549722034,0.0233960694998814,9.19881335478681,0.445892125914442,9.30056184453942,0.464627703942145,9.53147626709573,92.7819029217505,1.23819772972707,1.87947856723698,9.19881335478681,0.796467518565474,0.0989042800850155,0.421545115524074,0.0826291511243277,0.855075478920826,0.831781901507363,3.5415680196804,0.77588344952311,18.5815039195779,316.631104820139,1.05096176537349,1.28911605720538,0.855075478920826,0.404239565734765,0.383391662213114,0.676378249488452,0.06951094100953,1.33919951729686,0.732116233741047,3.499590654557,0.720501289463598,18.5918812013945,316.5490879912,1.04508876259619,1.35720569757926,1.33919951729686,0.469635088689735,0.287446126858391,0.604958874538856
"bspp",110.570674860853,121.438717532468,166.740938859831,0.598903295486075,0.764768112172866,17248,474,74.0823237457544,7.65725260864035,60.3237629929864,88.5208898668299,0.447791616646659,0.0603870496960673,0.0465129411764706,0.294117647058824,0.337254901960784,0.454901960784314,0.545098039215686,0.588235294117647,110.819529879487,122.196251323309,166.188595533567,0.60546339743434,0.798931528774642,0.0636367828493147,1.5020457245091,0.789311130697251,4.5646062591719,0.695227729685186,28.7282779252394,773.748144805261,1.14219872769699,1.48810958408218,1.5020457245091,0.495684650655007,0.297532752275014,0.636838355792938,0.0550297215750806,2.44626626269827,0.635676770687969,4.35727462028403,0.625946818890716,28.7918968692449,777.005155794145,1.11478857419887,1.55680094002118,2.44626626269827,0.575826719770889,0.190779048192642,0.529027464835456,0.192825729622256,0.202300069854417,0.115850146339559,-0.469319400501138,-0.177281132968476,0.220683936206514,0.494457977368864,0.714270696382271,111.848173295386,121.332802347282,153.779737739603,0.612863683367982,0.738088856438489,0.0244473383597355,9.40761977387045,0.78065037323469,22.4443487153406,0.499109293581349,14.617808801748,250.171335056817,1.43442683924217,2.05613743695038,9.40761977387045,0.795948474270898,0.22251719655793,0.634372087188691,0.0139970497747398,25.9140973088576,0.395334801358461,22.4284676603491,0.354230393412892,14.7269054832769,236.915416769632,1.41842535077893,2.22647384202178,25.7999168300362,1.00228922843117,0.0808161432539637,0.413498058699484,0.0636367828493147,1.5020457245091,0.789311130697251,4.5646062591719,0.695227729685186,28.7282779252394,773.748144805261,1.14219872769699,1.48810958408218,1.5020457245091,0.495684650655007,0.297532752275014,0.636838355792938,0.0550297215750806,2.44626626269827,0.635676770687969,4.35727462028403,0.625946818890716,28.7918968692449,777.005155794145,1.11478857419887,1.55680094002118,2.44626626269827,0.575826719770889,0.190779048192642,0.529027464835456
