"rNames.tag","s.area","s.perimeter","s.radius.mean","s.radius.sd","s.radius.min","s.radius.max","h.asm.s1","h.con.s1","h.cor.s1","h.var.s1","h.idm.s1","h.sav.s1","h.sva.s1","h.sen.s1","h.ent.s1","h.dva.s1","h.den.s1","h.f12.s1","h.f13.s1","h.asm.s2","h.con.s2","h.cor.s2","h.var.s2","h.idm.s2","h.sav.s2","h.sva.s2","h.sen.s2","h.ent.s2","h.dva.s2","h.den.s2","h.f12.s2","h.f13.s2","m.cx","m.cy","m.majoraxis","m.eccentricity","m.theta","b.mean","b.sd","b.mad","b.q001","b.q005","b.q05","b.q095","b.q099"
"snep",51613,1190,130.269989297011,28.1696681844989,66.9637467620427,176.116731301363,0.0409077416358262,2.3204664922618,0.808257748271302,7.05100459429533,0.629830259978089,33.5659128138676,1066.47642272132,1.2457508273243,1.68213036028299,2.3204664922618,0.568865775843572,0.266206039405204,0.635187835883212,0.0322036095965879,4.72792334535991,0.598403487523668,6.88640986472516,0.536811158759694,33.5934425583092,1066.97840784636,1.21813264886097,1.79462105781793,4.72792334535991,0.691942909086747,0.138583759635863,0.484253867623612,228.354279797003,152.810139357412,331.719908152748,0.77685484893383,-0.17909398072454,0.526015979406313,0.0790317091885233,0.0639552941176472,0.286274509803922,0.368627450980392,0.541176470588235,0.631372549019608,0.674509803921569
"spsp",47151,2036,131.038557268892,22.5619104812762,80.6769773897521,187.831761828168,0.0742319868032348,1.43693202667991,0.764956689819599,4.05673883161508,0.694949984808033,37.9532292183824,1370.43560009714,1.07985702655053,1.4192251365014,1.43693202667991,0.490285811145931,0.258185245198345,0.586137869604367,0.0604108258010079,2.88380010982976,0.509967214215339,3.94245629423759,0.606037571973813,38.010170236134,1375.15328680564,1.04711757893968,1.51972719287234,2.88380010982976,0.602480914965032,0.121952315053491,0.423222030156651,218.097489114782,175.500955895985,290.238070122204,0.637495126606281,0.407906934493647,0.596221068648451,0.0553506962844577,0.0406988235294118,0.411764705882353,0.498039215686275,0.603921568627451,0.670588235294118,0.713725490196078
"bspp",36336,642,107.650150913181,12.9585858011998,90.4938930149115,132.94333273889,0.0849786549898343,0.885400128950853,0.869521932554601,4.39290788975477,0.761214055881832,19.9350600730722,368.260823825742,1.07837445773471,1.32596846694382,0.885400128950853,0.413773584324153,0.377790297158433,0.678824503586467,0.0730362146392002,1.40621249755798,0.790907133601972,4.36265058149099,0.709729144929809,19.9651698250119,369.083909679821,1.06968042009262,1.39035648718769,1.40621249755798,0.476989373821556,0.291576424515047,0.614699976919744,137.244330641279,154.759971695431,248.17729938114,0.690759104907756,0.0715483168598465,0.306717261981851,0.0593802147925659,0.0406988235294118,0.2,0.219607843137255,0.301960784313725,0.443137254901961,0.470588235294118
"nlab",60456,1682,135.004497174466,22.5601747567435,60.5767140783511,171.335690350656,0.0924383372909111,1.13553517893654,0.740384472230317,3.1869554350067,0.716004004547575,39.5718150382793,1494.21732824287,1.01529753887615,1.32028481728591,1.13553517893654,0.457400781155303,0.251707385769545,0.562519629135303,0.0749269575512795,2.24263042377174,0.488061811846246,3.19033320395525,0.62990662216799,39.5610501435084,1494.27532742669,0.989601829572259,1.4235698752895,2.24263042377174,0.56299776130029,0.120399996234436,0.408352139868783,155.765203332945,159.234288429767,323.781747803672,0.634340694537534,-1.18418997166017,0.622580739322327,0.0463268877786526,0.034884705882353,0.474509803921569,0.537254901960784,0.627450980392157,0.690196078431373,0.729411764705882
"iacu",36154,1627,106.579783169201,22.9387250115393,53.5981473136806,171.120063362166,0.0457229789391051,3.20863734963518,0.749494111810429,7.40431522952201,0.62251863178532,38.2992647265966,1396.10520157863,1.23585179672502,1.70394105050639,3.20863734963518,0.608848746605637,0.240767237432075,0.610554942326776,0.0353945242079842,7.22207595226512,0.423723156844478,7.26615144963919,0.518145117530868,38.3449331768881,1397.97145519463,1.19484669854541,1.82896957933065,7.22207595226512,0.756557400655897,0.105945667030843,0.430156793159927,142.676090851939,145.898025853799,240.027799308199,0.459222413748454,0.472621010518271,0.601636680561476,0.080406805266342,0.0523270588235294,0.325490196078431,0.443137254901961,0.611764705882353,0.717647058823529,0.76078431372549
"ipat",140653,2334,213.002172583464,37.2238957547826,140.633656649509,299.504029069534,0.0663210054263553,1.73484539403049,0.827312899195937,6.02308911885285,0.690978188279939,38.5431912533104,1414.32071516991,1.18060028201226,1.53705434586241,1.73484539403049,0.512408331788823,0.311606507146299,0.658159763442399,0.0543407685814828,3.86689714779602,0.607960346999404,5.93176789413971,0.604434411657333,38.5602131950447,1414.8365421841,1.15732068984745,1.65504165474296,3.86689714779602,0.636875542626144,0.175410259914762,0.522141613646548,316.309620555617,219.72252557208,528.589780375015,0.737646218286264,-0.193772421901764,0.605937934031227,0.0714268958376524,0.0406988235294118,0.364705882352941,0.466666666666667,0.615686274509804,0.705882352941177,0.776470588235294
"istr",44829,983,119.89850291308,12.6050004876363,90.2942916035766,145.9735935775,0.0349933796335436,1.9065747840872,0.832539036047569,6.69259467725552,0.635870311462249,32.8082176356,1016.16791940505,1.25977685827924,1.67773323123121,1.9065747840872,0.542696018853002,0.288711172024873,0.657547581598835,0.0277555407020027,3.61897744019952,0.670909562181275,6.4984542610638,0.550078783523424,32.8244190001134,1016.36238496376,1.2334781252406,1.78192909041348,3.61897744019952,0.650757847123957,0.169074755461439,0.529591026103573,144.280689362255,165.568647023417,273.740667780777,0.626144068529842,1.36906113456145,0.513463055033966,0.0763638106366808,0.0755835294117646,0.325490196078431,0.372549019607843,0.525490196078431,0.623529411764706,0.670588235294118
"snep",59500,1279,136.915626672959,16.8608592264877,103.78008377761,172.859343688843,0.0469524539496607,2.06947017649478,0.808849190539299,6.41318705982213,0.646220689911167,33.5410966163708,1064.78079986867,1.21158189984788,1.623842374414,2.06947017649478,0.55062995443398,0.272641997017628,0.633336406287204,0.0397542532172856,3.91033411298721,0.626128865851136,6.2295212919939,0.566420693654161,33.6034008843665,1067.93266834911,1.18542875016103,1.71775419803558,3.91033411298721,0.657929068195415,0.158099571866673,0.505355559337683,167.602367352824,181.140207195093,295.128678619614,0.445203778082243,-0.149955112707963,0.525659911023233,0.0747618790314851,0.0639552941176472,0.301960784313725,0.380392156862745,0.541176470588235,0.619607843137255,0.658823529411765
"bspp",59382,910,136.834413964465,15.0935945958,116.494300983244,168.871259784947,0.0551894087845699,0.916366826440187,0.9054969456233,5.84834502167197,0.748981685519831,23.2621557134926,505.092948023105,1.20278276767073,1.46670571183929,0.916366826440187,0.422185644922813,0.426905943769292,0.740917850570838,0.0475320837871766,1.46944690718134,0.845426482238629,5.75322981731528,0.69221745619584,23.2496078565096,504.053634800442,1.19263248728993,1.53795656123051,1.46944690718134,0.490190559269534,0.338178862014076,0.682099461387946,182.704651088075,206.04217547074,315.547006722448,0.666870601370365,-1.08865660519463,0.35971849923493,0.0703792272170101,0.0755835294117647,0.227450980392157,0.250980392156863,0.36078431372549,0.482352941176471,0.541176470588235
"iacu",29195,1233,96.9349707876716,15.6645822741647,66.9890225152759,129.120106753545,0.0725678776271526,1.28958874044139,0.815154020032914,4.48827910856163,0.70110037454667,40.7169781741539,1582.06665368658,1.10128524833496,1.42370673836505,1.28958874044139,0.473621595233079,0.287697094360137,0.616778109390548,0.0619597852177361,2.43742255266419,0.635134651491758,4.34016721871423,0.622254314308087,40.7622234023721,1586.31459719826,1.07102348505955,1.51079371590435,2.43742255266419,0.57377204860913,0.160372337792088,0.481221603287143,129.052274283873,143.088885587473,222.421088321918,0.553976311169235,-0.00965087981430863,0.640135397882393,0.0590658824529872,0.0406988235294118,0.419607843137255,0.533333333333333,0.647058823529412,0.717647058823529,0.756862745098039
"ipat",53369,953,129.98355616456,5.58148761919869,118.59133132164,144.430441919256,0.0386815203998926,2.18997324121137,0.865990800492495,9.17098098212521,0.630858689637965,34.9543118460732,1163.52841484412,1.29373454625816,1.71845405266742,2.18997324121137,0.560736485669009,0.304668412874457,0.67887339177866,0.0311032681110215,4.34517226307888,0.722779976498166,8.83704619924347,0.537838090564285,35.0388613343975,1167.56793838616,1.26661050842695,1.82725778130834,4.34517226307888,0.67826568581898,0.178773582614656,0.549043799214128,192.257614509814,180.891406641834,264.161136889573,0.298139870597032,-0.565822606207787,0.547644204114969,0.0918129696821822,0.0639552941176472,0.286274509803922,0.352941176470588,0.572549019607843,0.662745098039216,0.705882352941177
"snep",53261,1074,131.588301354356,19.3349459971581,97.8732222662454,168.706018592709,0.0251404057462871,2.66598028913062,0.83444082500905,9.05144229933552,0.588470565511778,30.8567932441516,901.596199075493,1.32619199447702,1.81144853019007,2.66598028913062,0.601054344082316,0.267904218032795,0.654989364279246,0.0191406323615861,5.27743338356191,0.659088269918088,8.74017570808386,0.485930459796063,30.9196787914624,903.227117703985,1.29631219927355,1.92725804590326,5.27743338356191,0.724268692458987,0.140947858331226,0.503485606477899,158.164798537185,219.382149093709,306.333781985985,0.692051612917258,-1.53470803872919,0.481434268756413,0.0909078270580958,0.0930258823529412,0.254901960784314,0.305882352941176,0.494117647058824,0.607843137254902,0.647058823529412
"bspp",28162,599,94.1846308654059,2.49000221269725,89.703137406109,99.5239173395158,0.150137560451505,0.557295539449755,0.83644411142506,2.70368534054485,0.807788659202637,21.7219121507216,439.595895069092,0.905129276166729,1.08068959644174,0.557295539449755,0.352382596958636,0.362440220114522,0.616616544574472,0.138231684389454,0.868712055507372,0.73708815207226,2.65209758014808,0.765782489299784,21.6980702515178,438.372960092984,0.898231746666364,1.12842196823681,0.868712055507372,0.409151366687331,0.264522171322569,0.539502784507864,122.931010518555,110.638631837299,194.600576095056,0.342448828638353,1.16313874635906,0.335822155010715,0.0419691714536418,0.0290705882352941,0.270588235294118,0.286274509803922,0.325490196078431,0.435294117647059,0.47843137254902
"iacu",30436,1314,100.16800920442,21.3506960685404,61.8278854580904,150.675034292452,0.0204030727017718,4.54930366308328,0.778634961842558,11.2755694868285,0.535532783618675,39.0988497483825,1459.9384545497,1.37106846899276,1.95027322088622,4.54930366308328,0.685843422706106,0.219611352849288,0.618028493347066,0.0148514345403904,10.3644501712387,0.483917904906799,11.0414742826598,0.413806119598679,39.1783934081584,1462.45964866843,1.32792179010552,2.08999435499631,10.3644501712387,0.847114113185342,0.083126917869358,0.40717191002152,146.870199617358,136.794870890999,249.63266121847,0.757854776715839,0.0485274018770982,0.614058429259468,0.10250535836489,0.0872117647058824,0.317647058823529,0.411764705882353,0.631372549019608,0.756862745098039,0.8064705882353
"poll",109362,1461,182.889189053089,26.4280498032544,130.42189493427,230.626335322077,0.0362439622737548,2.112803091075,0.753041769964655,5.27765272445577,0.608337992065221,36.4128083777143,1255.29682552028,1.19492914409874,1.64521373004552,2.112803091075,0.565912784778958,0.217868412019148,0.575627375083382,0.0276176248335477,4.26293896340392,0.490298821500438,5.18180214528102,0.498896935907728,36.4450966435881,1257.74699463719,1.15653298594581,1.75983409050501,4.26293896340392,0.69011005768942,0.0835100100896101,0.377112251779406,280.913843174853,186.78158103991,437.86566416866,0.676482187186039,-0.0552246362248044,0.571227881068486,0.0660430635399839,0.063955294117647,0.388235294117647,0.454901960784314,0.576470588235294,0.670588235294118,0.705882352941177
"ipat",84720,1452,163.586315644205,34.1078739840546,77.2916564452438,236.812775815956,0.0854525548611403,1.09968199245104,0.835722645105011,4.34702854557785,0.728742751490248,35.9778405207002,1229.37286857289,1.09110326450169,1.38244049308186,1.09968199245104,0.450419232155272,0.325271281447629,0.6446414859735,0.0738715421236613,2.00021523634146,0.689854517299445,4.22464028643129,0.661698235020488,35.9809874565043,1229.64187765607,1.07047998745307,1.46399153095409,2.00021523634146,0.539874343604764,0.208264873433442,0.537104687771859,224.036932552522,247.662098736473,399.70038411434,0.662807124658175,-1.17597982111721,0.564979957044196,0.058405681090194,0.0406988235294116,0.372549019607843,0.447058823529412,0.576470588235294,0.63921568627451,0.682352941176471
"bspp",20087,571,79.497356543439,4.99699107777776,68.8834445217699,91.1760332228956,0.0740186765442218,0.784156619675725,0.842026671783221,3.48192726116357,0.749751210789932,29.1603613137307,797.640576787835,1.08017213411765,1.33009035559196,0.784156619675725,0.406616260024746,0.356501893161427,0.662148229073615,0.0618442791318415,1.21476168675924,0.749150429300961,3.42129512794085,0.689710770421177,29.1641996032352,797.800156131822,1.06918692648384,1.40366080054793,1.21476168675924,0.47373901149043,0.256199983755809,0.581356831056255,111.936541544184,99.700189037052,169.743376544102,0.494005084209252,-0.16328920233683,0.455135650118065,0.0505760836926584,0.0465129411764706,0.333333333333333,0.368627450980392,0.458823529411765,0.537254901960784,0.568627450980392
"iacu",25258,977,89.6260004221931,13.3098583740949,52.9244172524801,114.264516874849,0.0374400258650786,2.2541053668936,0.759789608973759,5.69193975594448,0.615968091775536,39.3288919280392,1469.4541196144,1.21143574379841,1.66166016119448,2.2541053668936,0.570141883966921,0.231111814903726,0.593492846196748,0.0281698169577414,4.91129427125837,0.47127642321435,5.64448200051472,0.505357430679568,39.4169250856863,1476.41103694145,1.17108343968972,1.78781081050847,4.91129427125837,0.708818184104808,0.0919791278106272,0.397908159599657,131.881478363467,140.580690152578,189.686928429037,0.322750046995012,-0.909790499171645,0.617822503140143,0.0688130041110635,0.0581411764705882,0.411764705882353,0.498039215686275,0.623529411764706,0.725490196078431,0.768627450980392
"ipat",109908,1714,187.061521179563,39.2238135010364,102.123513226833,270.55477738601,0.0406830935231789,1.58063807136234,0.854669859359568,6.43809448059727,0.680966783055505,32.0518355712765,968.413429803412,1.25830232235577,1.62476336449385,1.58063807136234,0.50456555343086,0.339492731949569,0.69676202527833,0.0324336616256145,3.03839666725039,0.710684774708549,6.25101412168986,0.598534039301609,32.0811712550346,969.311467880827,1.23727707707262,1.73152333205825,3.03839666725039,0.610314136251764,0.217440426757998,0.586981902784306,249.887281182577,276.828118599307,488.182826493738,0.790643576508721,-1.00531855580353,0.501353788230727,0.0748523893153805,0.0697694117647059,0.309803921568627,0.364705882352941,0.505882352941176,0.619607843137255,0.666666666666667
"bspp",40629,732,113.231151113477,3.21775993970853,107.356149687131,121.76611878675,0.0807465995871401,0.639103851973113,0.902469500604646,4.27643073672053,0.784306257175671,24.7082558226058,569.508189687538,1.10652769535574,1.31429028610065,0.639103851973113,0.374277697250154,0.44258743708191,0.725416621335348,0.0699360447568204,1.02210731414868,0.841947007654242,4.23343234120113,0.730855495315134,24.7032623900879,568.94838350393,1.10163614414304,1.38355388501348,1.02210731414868,0.439082303550036,0.349243239904516,0.665680563895113,160.49247643158,123.356635015239,227.879265095296,0.295369594988773,-0.279662303172204,0.382906925845974,0.0576882733197591,0.0523270588235294,0.270588235294118,0.298039215686275,0.380392156862745,0.498039215686275,0.533333333333333
"iacu",25078,1182,91.5607239160249,13.1045242672253,67.9658894777008,120.264373331844,0.0439341246243779,2.66835018545806,0.727934836648513,5.90388065966892,0.61886872198281,37.8882678725674,1363.56154156288,1.19202325394653,1.65021670405576,2.66835018545806,0.587375660381726,0.217167732515985,0.575415712500292,0.0347906066366568,5.6389955808863,0.414792701572735,5.81794707280708,0.514651612402106,37.9697270061537,1369.6200541655,1.14599469321242,1.75826756106669,5.6389955808863,0.719860021879944,0.0893259070590116,0.389356649556928,113.604763493936,127.039697183174,206.389049605316,0.610018066277464,1.4726777339813,0.595554731981316,0.0704303560651933,0.0523270588235294,0.36078431372549,0.458823529411765,0.603921568627451,0.694117647058824,0.737254901960784
"bspp",27202,593,92.6904115112944,4.5399074208461,83.4131206261242,103.992865032078,0.0607168471638998,0.985149525081627,0.87499012153504,4.94028670845282,0.731569422191461,27.1185162511131,688.202787781342,1.1680482308131,1.45060958449325,0.985149525081627,0.438022681157373,0.383191975639805,0.705146568909253,0.0528434523287969,1.6517094017094,0.78395968392521,4.82268789390591,0.669887637620328,27.1417378917379,689.058565639605,1.15290329944248,1.5260162775388,1.6517094017094,0.517131240775853,0.285952016920156,0.631667085750509,120.435585511254,119.895928204718,192.917446184551,0.457073235823625,-1.25205330956843,0.421968540375491,0.0635161110157811,0.0581411764705883,0.254901960784314,0.309803921568627,0.431372549019608,0.513725490196078,0.541176470588235
"iacu",27271,1229,96.7805536322212,15.7686710006324,63.4286595556486,128.593386816464,0.0311386524180319,2.99892596639676,0.832850704824069,9.9708005147142,0.600191330388677,37.5586375650257,1345.71042067608,1.32569475625537,1.80846195021324,2.99892596639676,0.609608915307312,0.272671099217846,0.659561418530807,0.0238856225299723,6.45750246417469,0.634202331364642,9.82660418294087,0.49760639960554,37.6196830692244,1348.11868250422,1.29792969419266,1.93763033848344,6.45750246417469,0.745967868325646,0.143328908391357,0.508487355479669,167.023408132823,149.322804136947,218.643071037311,0.649421077115983,0.118619605374944,0.589583850114429,0.0953985670882133,0.069769411764706,0.27843137254902,0.392156862745098,0.607843137254902,0.713725490196078,0.764705882352941
"bspp",24066,535,87.115909949603,2.40745989373693,82.3543854352593,92.9599448282717,0.0631710824675576,1.3980346299462,0.901379923633466,8.08798188692571,0.727249426167643,29.3409822655242,817.223803453034,1.22924253751598,1.52846992504252,1.3980346299462,0.476966528719625,0.412949338321419,0.740678995939547,0.0556960106180222,2.48415388526396,0.819410603702061,7.87790627852213,0.666303664306788,29.4156003728498,819.841252618154,1.22315845326199,1.60564928369574,2.48415388526396,0.566153911548315,0.319734614355643,0.676188841137323,115.755612587701,128.0469687502,170.657204297405,0.225611679086739,0.809777157489138,0.457401296760705,0.0850640846412992,0.0581411764705883,0.235294117647059,0.282352941176471,0.482352941176471,0.564705882352941,0.584313725490196
"iacu",27003,878,94.0237270678244,12.095045779182,69.5515105873796,126.800923215895,0.0299750223781547,3.34850688157315,0.727330938205814,7.14023985621951,0.574799354669981,37.2562834814099,1316.88248874827,1.26086660363275,1.7819296243193,3.34850688157315,0.634503987450607,0.203584005832568,0.576495874774307,0.022207030427982,7.46025056947608,0.376794439709604,6.98538511594765,0.455755420079511,37.2799164768413,1317.53403024474,1.20980779457611,1.9052255337038,7.46025056947608,0.784337834650365,0.0683278685781859,0.355099953440197,126.425788936083,132.505213630066,214.04205911012,0.637320541804754,1.56948975816773,0.584779904629333,0.0794020919321093,0.063955294117647,0.345098039215686,0.435294117647059,0.596078431372549,0.701960784313725,0.745098039215686
